simulation_unit_id,truth_state,synthetic_ground_truth_known,qpp_component_present,true_period_s,qpp_fraction,qpp_phase_rad,signal_family,n_samples,red_noise_alpha,gap_quality_regime,truth_source,truth_sha256
F3BBG_N120_A1_Q001_R049:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,66.07852250846163,0.01,4.711012009220854,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,09d7a1fe108eed5ece25a59d595a0e161861eb415f467b946d65bb44c7b92212
F3BBG_N120_A1_Q001_R052:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,73758ebed32f5ef440498ffd2df035bd226372f5ec0ba4600b2868dc5960b495
F3BBG_N120_A1_Q001_R052:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,132.23131771140774,0.01,0.34971437266727723,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,bb6849bf088011eb64d8d880754c235552d62b75a7b2cd1de3db9faa46f126fe
F3BBG_N120_A1_Q001_R055:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8cb5dce2a0a54bab189ef158b1509f4cf2fff7c1cdd88c68f9d681e353695743
F3BBG_N120_A1_Q001_R055:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,153.63334825480206,0.01,0.8228348366318375,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,92542c821a2e7dd0140ce07eec1fc19b0b170f37c1eaf124d0d692be24ef9c18
F3BBG_N120_A1_Q001_R056:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9e7a7ede36d6db0d80c2498a554fb54ac4aa1008b5210a2ebf9f6017cdd61053
F3BBG_N120_A1_Q001_R056:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,291.75026564679433,0.01,0.43864692781838815,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,fb235acbdb58df95464e492221a3c9c87cbb3a2b3d24ec9d07ed7580683f0805
F3BBG_N120_A1_Q001_R057:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6a78dfe3d6eb55178af0fe0c88bfab3c5b819e1f37c1509c220a8a5d4f72c503
F3BBG_N120_A1_Q001_R057:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,268.6137885833985,0.01,5.98818118649422,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,a0f59262d3cf48d76bacdb5ae3ce12182217442f38c6e5b45709a772256c2c8e
F3BBG_N120_A1_Q001_R058:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9904906ff63aaafc2b0ebb6c2505410f49169b469781d271630ef1dc2b6a9914
F3BBG_N120_A1_Q001_R058:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,144.28142529251406,0.01,6.236520956806521,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e2d5a14765b794b4303e36636698f6668f5e80874dc35a332a6745d7748c4b4c
F3BBG_N120_A1_Q001_R060:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,fed98dc782cc28ecd9cd3d864c224811840bd8527f4dd6d826b431e2012b8a11
F3BBG_N120_A1_Q001_R060:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,61.53634786233986,0.01,1.437901176863587,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,f4f3580f698fbb5e077b8cc081760ae665ef240fb5ebb314957d47a0fcd6cdfa
F3BBG_N120_A1_Q001_R063:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,ee7538b3bb39d7d95127d1cbb94b8c0f48e5ac2cac42693269e5ae31bfef89e5
F3BBG_N120_A1_Q001_R063:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,201.08705666128157,0.01,3.423107730120922,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,31ad205d87d3a3119bf532c38f6a5c2e533c2dae1eff32b4ca2523a3c7488381
F3BBG_N120_A1_Q001_R064:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8bd12ca37f8e9f6b246d5e23283d580c919fcae9f6345bcb015130d063d72967
F3BBG_N120_A1_Q001_R064:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,193.2558642508939,0.01,1.2384614979274942,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,eda2737e334e25488f0a0e8f57d274ece8ed95a022575516f670d8ec6facbb05
F3BBG_N120_A1_Q001_R071:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,b5a5ab52a39555efc028201124f2d66c9bd83f90cab454f99856559d89688f5f
F3BBG_N120_A1_Q001_R071:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,88.59060600790114,0.01,5.2939351975103515,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9b84d070df710c115b81cc41e312788cfab46d4b601f072af6500eece755e25d
F3BBG_N120_A1_Q001_R072:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6b6d5f637c9e646f8e1f2b46a3c5fe10f84db52d427d08187b08b463a10fe6b6
F3BBG_N120_A1_Q001_R072:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,66.37410762189282,0.01,2.284768430614372,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,240f075f1f681ce3e7eae1daa70a3f8b59e014cf40a3d1a0ce8491ccddcbbeea
F3BBG_N120_A1_Q001_R073:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,309754851ddae6ddde681848ceba77cb59e8c98c211d8c3c4d7f6ce2f354f979
F3BBG_N120_A1_Q001_R073:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,92.4874167071885,0.01,0.347594938562076,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d8a0b724c419f643a2f878024f105654cba06559ed0f1b7ece2f6969cd390166
F3BBG_N120_A1_Q001_R074:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,addf3177e13ccebf750fae913d82a95a402a643c06ef12ac76cbb2bc45ff5936
F3BBG_N120_A1_Q001_R074:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,40.6485947329979,0.01,5.0871095074538735,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d4f9a968f77f10e643cc4cd7047b3f6020e8a38e90e616dd58241b7b1976d63b
F3BBG_N120_A1_Q001_R075:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,04448b46214f7b4b913af8283d405074e7148ddde966a6a1793b677b786e62c3
F3BBG_N120_A1_Q001_R075:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,170.90905880706052,0.01,1.9823108978918558,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6e689559badd94361c4d705c807bfc7fa176fe97be881b6e88ca1f15cac8a21e
F3BBG_N120_A1_Q001_R076:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,7fc002dde39d87257b200cc91774e8f46eec69ff7e8ac10a090ccb096e927746
F3BBG_N120_A1_Q001_R076:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,283.19228488625964,0.01,0.23707729593254193,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,1ccaff729a31d5fec10106c9f1852bf5c4450e87e80d68415707479aa09d5c13
F3BBG_N120_A1_Q001_R085:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,3739c4683b628fca4ba7323a6d73e87aad961d2cb777bd07dcfd6d42f1c83acc
F3BBG_N120_A1_Q001_R085:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,4dc61c57057fb8f0414ba1b3c83ab53148ed2bf408cc2ac4053aab24f5c87b23
F3BBG_N120_A1_Q001_R085:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,085f0cb9608fadf7074a2d95772ad04c64a56d5e343315f1455d05bf06f3e80a
F3BBG_N120_A1_Q001_R085:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,55.4104483508763,0.01,2.3727871956761337,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,a3351bd97bd7196396160a53aaac5b2488af8c3617744e81aa75209537721330
F3BBG_N120_A1_Q001_R085:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,55.4104483508763,0.01,2.3727871956761337,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,58b19d631061abc11069dd1b944603ce7081698db82be0fd02aeded1fec3ad1a
F3BBG_N120_A1_Q001_R085:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,55.4104483508763,0.01,2.3727871956761337,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,721e6561b05abd4570c8e9625a7de202f0a3fdf4e07c496213ee476be4d179be
F3BBG_N120_A1_Q001_R088:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,21d502d9cf53e1f9a5c7c18e75ae292632c8c8e9b9e8457b0527a56b81ca40a0
F3BBG_N120_A1_Q001_R088:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,48.384074921677026,0.01,2.77209245019132,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,bd044fb36c51bd4e81aa4db521062a12d157ae3fdac65d54b4be4783f3ce9876
F3BBG_N120_A1_Q001_R090:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,138ecc72882d3fb3365b57972392bd5aa5d0919913210878f12615630d63e16d
F3BBG_N120_A1_Q001_R090:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,c00807cf6d8e9f7f4ca4ba9e156d358c50c0217c509d70a59202f7143152997a
F3BBG_N120_A1_Q001_R090:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,733681e27721f9e074db1b00628ef5007c3c04ed5c817c40fed3a02e6a67b85e
F3BBG_N120_A1_Q001_R090:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,51.135007591562506,0.01,1.7351915956474582,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,fc6d74a21d25c1fad086bf053098d1fc74e61267aee5236c8a57317362f5327c
F3BBG_N120_A1_Q001_R090:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,51.135007591562506,0.01,1.7351915956474582,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,528c0d4eeea15aa8a20e60e0d8acd609139cbb1ea1ba27f0a6586cab8ffce054
F3BBG_N120_A1_Q001_R090:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,51.135007591562506,0.01,1.7351915956474582,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,5139206fe64cdf15a495feaf87d5d59ae5e22889aecff8b7a0b506f482c53633
F3BBG_N120_A1_Q001_R093:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,8655ba667e2f37f0860f707d4b6dcc04cdf1121853dc751f2c873873ac540fe0
F3BBG_N120_A1_Q001_R093:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,badae8f1487cf182a97ecdebd4167b9db52c17082d46a5d8b13affb581021827
F3BBG_N120_A1_Q001_R093:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9327997df0a56e810afdaacfa69f23332d6ad03c3b3db7a0cec5c26f6d3fef16
F3BBG_N120_A1_Q001_R093:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,101.43044842895476,0.01,0.9666238267005849,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,d89fc147ef96639f962c2dc47549f73f6fbeab6901787353ecaf0dc6b2e0d014
F3BBG_N120_A1_Q001_R093:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,101.43044842895476,0.01,0.9666238267005849,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,1b31356835041b35123d2e1998e44233311691c3016b4cced8e97a9b4874ecaa
F3BBG_N120_A1_Q001_R093:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,101.43044842895476,0.01,0.9666238267005849,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,49df7e971cab56019441ae265386a0c3b897f6c1d57cb80ad50f943f82f3ca0f
F3BBG_N120_A1_Q001_R094:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,161d91da46eccee7ada3813e2f2e3a8dd7927028246ca51226f91cceaddc3495
F3BBG_N120_A1_Q001_R094:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,164.9245072238395,0.01,2.0264843999230915,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,90608367bee836f49ad5d861e8ebda38a39c0c7c4a09b23c065aad5bb97808ef
F3BBG_N120_A1_Q001_R095:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,1a7d3b114e633207f9f8911162686c77776b3c2e28cdfc05ed2e0c671aa9f60b
F3BBG_N120_A1_Q001_R095:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,47.76057970585543,0.01,4.597510991467915,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6cada249eb3f051c1b5eeeeba8cfce181c2a0538c42e3077051a574fe28b671e
F3BBG_N120_A1_Q001_R099:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,bdb3d0a2b2ebf849202996515493a041215b7aa20c3abf6bd07a9be04f789bad
F3BBG_N120_A1_Q001_R099:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,92.28091218376498,0.01,1.4275804411437927,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,bc4988d5ef98df61fe6645a2901cf06366601633f958cb474f944643f3cd16a3
F3BBG_N120_A1_Q001_R100:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d5c626174d6f1fac0b997acd71f6892956bba6e7caeefb9e70f621d397502455
F3BBG_N120_A1_Q001_R100:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,53.05004905958399,0.01,1.8718783357265374,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e2f9987ddc97fbbb682c4c46699f3726c28be63e0bd52b490e005a0da6c7665c
F3BBG_N120_A1_Q002_R004:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,7c203e0566a853cffbd302a749c17126d5accce55624909bc3dade12c171dd23
F3BBG_N120_A1_Q002_R004:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,54.50266096789812,0.02,1.7174906697156098,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,72c94b3642451e6643928bfc8421f2ee55cd8c3d1c70391ef35eade2b14072c5
F3BBG_N120_A1_Q002_R005:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,54bfc0ae8cfd7958a445ed7cd9ef1330b5310fd0aca5d3ad121150bf7ee87e43
F3BBG_N120_A1_Q002_R005:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,208.32320171265945,0.02,0.9492648886225423,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,2560199bbf51d9c902f212b42539206805ff0359372b7652407c1310a05d410b
F3BBG_N120_A1_Q002_R008:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,14f7e874593f8b94bbd96780ea51900895a8bf61cf312bfa2721596b6fb9e1c5
F3BBG_N120_A1_Q002_R008:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,56.588823608492845,0.02,0.5633547474473504,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,3da86c165f09a228bc0002ff29b63829f9b75c5fd8a387944304ccc8ce3163f8
F3BBG_N120_A1_Q002_R009:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,2c1ff4f41b79ebf4a0187369aeb51962c434e50367c7cfb8c2dbdf2b2d0ea522
F3BBG_N120_A1_Q002_R009:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,209.2949810708792,0.02,2.555932159758945,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,cb1d9fe823e4e255a003d4bb280148dfe5fd3dff31fa69cbef716e85667be8ad
F3BBG_N120_A1_Q002_R010:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,2c555ea277b33717d7f1931d9dfa9bd54ff7dcd7f604a4945add6887d9a7d532
F3BBG_N120_A1_Q002_R010:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,103.14603213582704,0.02,1.0136318955482946,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8434027c734ca89007cb0654e4e181d0e08485a3e774c26d3e8f72c1d50bd115
F3BBG_N120_A1_Q002_R011:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,20cf9efb5f736266985d3fabefde6f8b912d4bc3e603b5a8d635f554cc035594
F3BBG_N120_A1_Q002_R011:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,181.54997795465763,0.02,4.15356601871818,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6b1b6ffe60d590f362b4ec7ac1f9dfd9338371108da9e1a371ceb6455b2fd996
F3BBG_N120_A1_Q002_R012:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e2ae6ea98ec37feb4c30c5d47ac8143070baac863c415dcaa83e91907227964b
F3BBG_N120_A1_Q002_R012:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,46.50860397263102,0.02,2.6641459162589745,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d273d1ebbdc409c55a4f02c0cbc834108653c6a0acb4829966d73fc4641c21d8
F3BBG_N120_A1_Q002_R013:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,623180d0ea6c319b2704b3e0d0e585ed0877d719bccb131066b61b4cea87253c
F3BBG_N120_A1_Q002_R013:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,140.6933552164581,0.02,5.233075270654431,STATIONARY_ENVELOPE_MODULATED_SINUSOID,120,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,bc66d2c8a844cdafde571eef681171dee4795971e8de82cff1a813760d76d0ab
