background_realization_id,split,n_samples,duration_s,red_noise_alpha,positive_pair_qpp_fraction,split_rank_sha256,challenge_rank_sha256,background_entropy,period_entropy,noise_offset,noise_length,noise_sha256,phase_rad,phase_sha256_or_canonical_repr,true_period_s,period_upper_bound_s,cycles_in_window,generation_status,generation_failure_reason,redraw_count
F3BBG_N120_A0_Q002_R024,DEVELOPMENT,120,2380.0,0.0,0.02,462de60b5f72e7fb88f8ba79f8a48e256be82b502475cabc099905da14533c03,b90f4f969391b2d079b752bfe50d2fe8e2dbe6a41cd382b7efdc9c715f94c1ed,2218651412276718230583110614910212672,321530044553487965383838916749860891248,54690,120,568e75e92963cc49570efe9fceaf54f4467224a3d98da14ee6bf92e925ff3228,5.888894681516993,dd2036e1104b81f6753b63e633ec0cafa54cf558139106770cc75bce3cc6f7f5,152.8238815523671,300.0,15.573482205950002,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R025,DEVELOPMENT,120,2380.0,0.0,0.02,3f32c92ca694d5bd675a4d014f43c1c5db5804fcead1f0dd3e8fca8f0f141f47,17741d2616beee27b751e05d4524a2f65edaa07fc6c4bae92c2ef1a798cf8525,214511181449805127553548956890724675530,213628985166600626796110814092585593679,54810,120,1acfe4bf747d08f2578f360fb7886edb6b736f985ed5711fc8c707ce4d031381,0.29749476092335536,5cecff7ef8f85294edd5836326af1e8021e5e57dfb82c81b82d20b169b521f97,108.94573883883196,300.0,21.84573738602879,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R027,DEVELOPMENT,120,2380.0,0.0,0.02,340def9c41b36fb3ea42fda9d6db97eb88cdf38ff37959a509b9e1497c703173,db7da948f17ce07e4333ef64b0970734011fd853828f1ce363f7e794b779b873,79948205596150725896337374438133339994,140106428790577652405296491946674575915,54930,120,61f52c93d13cfd1011aeefc733bbf6901276a6d2cd2a174dd096d2e68f1209dd,6.099294308609315,e2262c3ad100d56d697a181daa7dd760d9bd93bef7166522ea11513fddcc2ea2,132.1071460137731,300.0,18.015679483015006,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R029,DEVELOPMENT,120,2380.0,0.0,0.02,0ef0185a8e04d082533d5ba9a45a9ff612cbd072e5974a56e13ce9964b359f74,8630d9fb365c12933cc0c5af28ae4255860713d83aaf486756bdac2b0afbc1ee,93129762707345521361971624836419378604,270229324830167976244698721371527931252,55050,120,d0eeba3212c689a24c6d74eb531b7b7c547710803a12895649482f79a29e6689,5.771228753493952,439bf894e189cbec8a9d2a7ab7fdd259b026e46ce03bb7635536a2fde1916d22,271.8406060918737,300.0,8.755130567931538,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R030,DEVELOPMENT,120,2380.0,0.0,0.02,37bfe8c92bdc47270e62beeac0d485b9123c2f5a08f1357e47685a0ba133eca6,544ed5d721952228633f805c7f272f42237f44e28f6ab9c7f76a23f4c3894723,115259277710601593649554951379915438454,172164941496731234581644949769528932263,55170,120,eb75741afbd1a7b49b77f4afc2f2f746dc4536d1b629e05d00554ba9b3614bdb,1.7161569356867588,200987656fcd76fd0655c1a595811b3e00a1e667ec3944b49b430aacc8a1895f,58.7830520301125,300.0,40.48786032376831,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R031,DEVELOPMENT,120,2380.0,0.0,0.02,2f6038936b8516f45f7b6d036d8640954a3a25aac5697276b58c95bab508a03d,e4d92c2c0c7e445325e72ddc1c0b8d02d8fcc740ecf9a280877aa6f814d9dabc,111287768920238389041570065980180067355,120742114164121377473689725331476209068,55290,120,d195725fd5f7cdb1b61c8fe52b4a0d5db7a4299eed256fc6d47d27e6227317ca,1.2466391031025772,ad31aabafb6a8947843fddf42c139e6a9a7aec18b6bc2b63c0be8cb3e3550e6a,111.33691773306734,300.0,21.37655728629116,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R033,DEVELOPMENT,120,2380.0,0.0,0.02,3cdeb04f7f57052619bd6f5d58ac541d5264c4905acd69c5f6fbe6e6911f13ab,93bdeca35cc42a587514c41a07b9cc415349a3315a95c68607cf810a6bf638f1,77029892976321891344848946988219724328,63258731210640064373827572077086822773,55410,120,ef98327847783b128951f8f17a0dcac3b636a4e0900c4876905a97ac5c95bef6,3.6306961347349938,ff6660c8bb3feb076d65167cfb8a8d7b9aa18b2f46e74ae7b243f7edd336a9e2,239.12464250955912,300.0,9.95296835584337,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R035,DEVELOPMENT,120,2380.0,0.0,0.02,4dd3585e634463efb247338342d3fe18a2e30c0dfb95c9a72a2f16107a3d5814,1b4f80b6197d55193e8faab2919b6812b39df9b763e0a8038511a74d9c2f34ff,139581133991272756611065902625526871144,237060045139966317575132805121086591407,55530,120,4a4b92e7e9c5df2a95d161da7ca3b2d720b0ce310cadf8a247eab662d385b5a9,1.9797019756579013,c0c9c93e8148b9fa3457382f543bf65b24a5e9a8ff95ce52e981e29a64add9dd,135.32721378125888,300.0,17.587002152035737,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R036,DEVELOPMENT,120,2380.0,0.0,0.02,597b5632025505817eed791fb2879feae891fd306de6881dc0a6c2b00a29713f,9eb1d95c04de3d67a5d96e488e3f9fd843950ac94dc28d0d3c567e998f04e2f4,192510849203626496097538012789060725971,95101107382236419951742109953457299300,55650,120,539533c1918ddfa983bb5733013f3878ea9ab85510ea766a55e8588705e9dffd,6.160380047794866,ebbcd32c9ebdc402cfcbc597388d1550ab698f8eafa934066747751a076ad7fa,83.42568065100642,300.0,28.528385761168956,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R037,DEVELOPMENT,120,2380.0,0.0,0.02,1483a78b2bddbe7e7d00cb2b48049d261c79edbaa9ff03cff073c75ee242de4f,f7e2fee13e134988afbbe7f3e848ae09cad31bc5396276de2a6c0b6137e3dc10,33522283071537614623193271636183225819,22863262786021178700858792437682731546,55770,120,90df6c84c695ca90c6aa6f8314cd3411789fbfe285352730b64ae8e4b01de058,5.124558243448402,1201cfe07ee77ff3574563eb67330205e0154ade0df5b21e01ace595cb004cc1,288.5961006483688,300.0,8.246819671690018,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R038,DEVELOPMENT,120,2380.0,0.0,0.02,07e9b5b556066ff99abdd8a65f224b0cd80feb3dbeb176f1e53e92c6d1f30437,16586e707ca1528f72ff7510f6536329ed55e97f0004ed5984fc56d741b8dfd2,142414338213522531365310460038414457279,63866845114254076416347766812507011535,55890,120,47d8d71d8ce054f92c2e69d7f90a37666ab4e598dbe99232c17a1e4382d6aae2,0.9045147485128715,687f58ec5244fb8f0fd0d307ffde217c274b8db27243f8111ba527c9ba4f3e2d,45.56654095483954,300.0,52.23130722954788,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R039,DEVELOPMENT,120,2380.0,0.0,0.02,207b8e582833405fd1751b61cbe190062d0c32eda13eb24570bd44fa03a71303,77c962945fb8dc02aced882062cb03c446fcb331db89fd08a12abaea4f81d3ba,61980337394299258493794788388654245229,82528057703452150910649259130049771131,56010,120,6d4c8c5bd8480e28f54a0176c769760c8479d751dfcb6b886f7bd571b9d73fa1,0.11691886095886553,e9d9c9875d050f3584431d585c4824642178feddfec134bd26026b5765ac947a,52.138451496350356,300.0,45.64769247446096,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R041,DEVELOPMENT,120,2380.0,0.0,0.02,2562c0fcf2382d151ccbcbc93fe962d9c951a08cb773f9fbca44665dccca431a,871f33dd5eea69a47fc055877b657c5cc83e0ab1a80ad55ac1ed7ab5bfdbc6af,123068925852481453140497264810096534655,53107999898934035056714540517653726857,56130,120,cd53664bb42a4025adeaa6b3df476d7d4d32eb3ddbe1240fd243001de0275948,1.6727031696516412,5c75a8f8b87840e601c92190e17a917ef6b9eb2e6149610ca3d4089d73c98983,244.59239890232539,300.0,9.730474089468416,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R046,DEVELOPMENT,120,2380.0,0.0,0.02,009df5e62a04cbd642c8caa4ff6679620f79f9ffd3ec1f11858c5cf652ae1fee,6385854625f23810a32f1ca5786d3795b30d4098fc59aaec5b12363a9e131ca1,304283078897009383613769196729707759219,57972017636892158621669985478555871567,56250,120,1f1a1f9a24210afebad6f7e69c86645c3ff5fc20fd7ca583678311f3091fdf4d,3.4127358877274836,adcbccea82115244b8a38182ed3d56924ed41a433f94caece7e00abe090b2e42,67.14909265672335,300.0,35.44351689406931,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R050,DEVELOPMENT,120,2380.0,0.0,0.02,5f545ede6978a623f5fb5271d967a050aee289de5d3310072291f75e9b7bee34,82ad38eb80d099ec932ba894cc8823345158643406eeddb44e1288a39ac4ac62,69040972335445088588763123415152070696,4281914551105923653949392968417401860,56370,120,27814e6a35d53963bdc2c46d0c40863a2811825141bb63215074b0c4b625996c,5.320466087922202,34cc315ce40ba2e1212cf490d488eeac522afb1be8b61ac077d24c9258479f62,57.01500797412305,300.0,41.74339502118796,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R051,DEVELOPMENT,120,2380.0,0.0,0.02,7305ac455c137349b5fec34db3dee2892c2f42b84314fc5107aeb33bbd490b8c,f049141fa61fbbb2674fffc2bb5c8a5e99ee3838ece20ac19ccc1bed34bbd615,113811302139826773381125192589608384682,222741597112352482774446253698888838433,56490,120,42928942b98f6eaa81290b1b5e70d9d6412ac8889d6800c50136a922af9814ce,5.116009781746132,fd8f3d14269cd79412a9a35c67bdd5c1cc2f37c329a4f58df9c8832e2e62b7ae,196.01136890995855,300.0,12.142152841620616,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R052,DEVELOPMENT,120,2380.0,0.0,0.02,3cb7b49cc00ae67de00c1557ec33607379b7706169b3eaba8d11d3e4f988b333,62ec2f8441d138af692a0eb7f8aa9e5ea6ef6b393438569a8bb215e92e7be2b9,248885637606157559028544984004622713046,116081993430451729269980766051951177436,56610,120,ff9223c46e4a55d244a9bf25c41d105ef4dd0fc5a7d48aa0c04015060a7fc546,3.483178709443252,13f2bec7f2b437fbae390e199a264b2924a1ae744c8d7c23a37ac3f73d7c10e9,146.73674526408107,300.0,16.219522899439614,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R053,DEVELOPMENT,120,2380.0,0.0,0.02,0eed35974374c05a254b42ee987b26496f01c6b463e026ae47e4b27c2cb93f25,a207769ea310d696c1650794d84070a3e78ce448eee70025c989e17347481e32,96709348536775099785053225040239011199,194786879734803417264778076523252667964,56730,120,e0518b7225f75e12c666de3960d8a84a95ac4d0af99040b4657166d2051eeb39,4.618180689490212,6d706a0f06a329a4bb95ed007e1acd50a70c5354f4ebff42a755285a2db56cc0,52.995984865381274,300.0,44.90906256475091,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R054,DEVELOPMENT,120,2380.0,0.0,0.02,4aa6b0a820d7da79e461c8ff524b204b51aaf4a89248f5d146a204371cd6938b,a01fd5af452caacdf21e1c800344211f8820392dc5e8b480068cc9da8cc06615,292277708990737839824325921676049823104,288605844335270411210876277125401767346,56850,120,123ae4a699101cc9c14156102fd2ff54f2c5232f0922ca17f595fd7f20ba02ba,4.187507690180438,bc33a6fffc7028724e7cfa8ad3cf47fbc3a46c28325db08568983c7f3709c649,132.35111027152652,300.0,17.982470982806884,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R055,DEVELOPMENT,120,2380.0,0.0,0.02,49492e0c5ae015ecf70e557e3d0ab0ae8f91a57fa31e4c0dfd6f065d93b8e59a,9ad037759b438b14d1f99185baf0af3732fe00ad866f741390915f73689b29aa,244468288435490471359277650578569051970,119672372656623460852175683182812912711,56970,120,5f6f798964b2739a353cffc0d7e5609a47136b9b9533ffecaae20d66a165a3e1,5.895732812358547,b7d3dcc0891ae47a07efb75dbed99850a967decf7bde9840aaa8714e73b26969,91.24350160015692,300.0,26.084049365285505,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R057,DEVELOPMENT,120,2380.0,0.0,0.02,0be645e06c8ea48ffbdc16e387f60c6f91f4ae073ffd8f8d3397319b8fee4ff1,2361e65bf0d47bc6dcf01fe63ed254b9188c711aed192c0f65a393cdb3365d42,276174168357961780832320306092041335683,52993091652978914234940127320167261232,57090,120,2f891ffcbb250da1543f8b7de45ca4646b01340af2bc6a512b6d3a9ea12bc402,5.060029562586189,3c5f7afe5660d671cbaeff76bf32c7342c1f10d3459a3ad71db11629e652783c,107.70932916059454,300.0,22.09650750355544,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R059,DEVELOPMENT,120,2380.0,0.0,0.02,40723f23ec6c3300f565daca0b808fcde80b9d8b4e54d1396632a5ba0fce3060,99a5fc3c8467fe8afa29d07f3d7b29524f302907d6103eea80d58a3838ccb99f,83956081744612507399254229468423424170,94094908817855113101043773537002412749,57210,120,55829861ad7d5c9415a564a8c1919f9e03b7192b8afb9a9459f54910b9133ad9,3.254146601832684,5fc7a243d97745bfc908bc12df201bb6bbc5221d47bb76ac4b276e0a1419e033,100.96582343990451,300.0,23.572332883677127,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R063,DEVELOPMENT,120,2380.0,0.0,0.02,5807b639402b1800cd2ac646a9be10518285aff72eb8a980597984f4ae4c8268,debaf086eff908cdf3ac76091c3dc7975750353f2b4dd1d1b2d2ec244352c0a4,329289234518595019666676500252090892200,282937875926460293562583124945396870591,57330,120,27a0c723cd867d655693fce98a33b596fcdfb6f4e45d25bca5ed485db593f1c3,1.9448373839408841,4286fb6992d39946caa7e46f48ce89f4f4a2213c07df85bc58f9700334eaf38e,98.24333941431688,300.0,24.225560879633186,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R069,DEVELOPMENT,120,2380.0,0.0,0.02,77499afcea659fbf568c55f418e13dbee57095af928e9a3dab950124f5164e80,41099b1d149c91ee826d6a15b63a54557c1b66ad4a5832578003eec049cf0cc1,77272279497424812541280897748393839022,128663812608039456104636693902987076440,57450,120,1fcfd7ce81f2d79533f597605cba215f68055f01a56f41e5659b29f6b0d04b5b,6.066784757770994,f8a4071d6c624da25ac10a5f6f296b0dd0e320c47c8182cd05dc27553a1f995b,57.56924662141134,300.0,41.34151721059387,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R070,DEVELOPMENT,120,2380.0,0.0,0.02,608607a0648acdf2c988ad862680ee8fbb3cb91a074b6c43e423f4381d9fa592,6cc8203178ff10c3a035f4de11a0ac92c8ec6e75e020ba076449b0430b7a17c0,106643877455160098465792601182531705874,217710806556546554015942528693640334277,57570,120,cbb88434b431e3e1e73a669251763a51b14071ac85a8d40abc1a5d79a7c515bd,2.0778345450983964,ff9266e5a931c111006920aadfce3844a9fc5fe397af5906a20f61fa8877dca3,153.32704359316054,300.0,15.522375858984896,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R073,DEVELOPMENT,120,2380.0,0.0,0.02,1883c7314f4e7863960af51779143401efc35bf21347f9bce98921df6220105c,40fd3be937dc5a9028d104bfcc41b0309aa595c7cf7b7cc35b12b7b0ce1bdfe3,280960934016514408762007289359686102336,16026903594530207958223565024097972781,57690,120,70362667c1de03b1b8f56f6ebb1bf760219efa8a3cdc38bf1d4583a7b6cbf4f6,3.776998765729081,d75e50e18070e352cd218771574e110d8066d8d6f496e6abf0ed6256f7bfe9e9,43.925846245407875,300.0,54.18222307438896,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R076,DEVELOPMENT,120,2380.0,0.0,0.02,4b9c9bbadb7acb2a64bd2e9a4c5d77c99dc3babea37ed80cbc4ef874e4704545,c02f9da01b840a0ca8cfff91d388bf3537d1dfef2a0d10f2aa25755f20e04ac8,84367909592512110645730805267635210366,155512532275013570550939822462126332243,57810,120,c98b4af052d55bef677b5a93e4909385ac7f25dc789795da8bbe24bb5b0e6f03,5.6833117878218395,b122d3e0125873e6be2af3c7837e02656f286b649774a41de91516728860fc03,269.8011454598833,300.0,8.821311695853723,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R077,DEVELOPMENT,120,2380.0,0.0,0.02,0ec3721fc6afe2212f894748cbe424d1ee14b3e359acb03867f9e68713b300c0,e043e79a2f263d0c187d53a2a758984c0b432f13f808d65211917afac4135776,33505737634209443719123796012312390962,273143608772605008013338755064254834968,57930,120,03c1144768fb4811fbb7c1b3a807f444dcc4db5619dbe930bf3e8880e700cfcf,0.7167678129623851,467fad1ab7dbb07e3b936ee7f105898deabc2b2c4395dc61805de79853180af7,201.8409670611147,300.0,11.791461538525866,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R078,DEVELOPMENT,120,2380.0,0.0,0.02,120ae607152d6102487d56161d2913e0ece290b08b0c2fd6ad4e2c9b5b625e2b,b11ffe4708264d6226ccb36d8bd634ecd00f48f60e442f5ef0d63528a961900a,244972356362199320776874854271655261368,220064205088062264563271741715107947265,58050,120,7adcc36d5bc208e7088d7a461077857d81ba286fed7ebca8666f743f84f633ac,6.255433115397615,242708afe7de3768ace83523911c1c848203331be026cf2009ba8c210bb70f91,94.53631838863994,300.0,25.175509693700906,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R079,DEVELOPMENT,120,2380.0,0.0,0.02,3ef5d24e11581e618f97dc162180286381dfbccd4df65d9b52a212e46a095a1c,bbe6379ac02c87a27e8430d9ff4da5ac1d70be1895cfcb0092df8a78743a0561,211834719599427088464952427903166635207,48843484038993706524186215125450395618,58170,120,4f4b3ffd99fd37b9fb48fc25bda88d3670351a377bdd4652381163f44239aa85,3.456237668290582,0f138fba8964b04f79a2a550deedfad2a30935fbc159d4be0cc5d5d611701437,62.23143467967068,300.0,38.24433764464507,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R080,DEVELOPMENT,120,2380.0,0.0,0.02,7193b74b9bd244342fbf3be278362948d6085b0006d2c7df55240b21aa3f4ee8,8d9ea3d1505822cd9fa821bc632fa86432c487079460be7a94103fa05bc144de,259787686980891054907105469054272120789,158505351471128436228635307865571761347,58290,120,532fa8930a4d2786673774697258d90bda4e615daacefdf895c38430fefc2813,5.805180801730161,8d783bdffad24fd91770f8745268203289a8c5f5cbaba9ee349458806e23c686,101.49078976623557,300.0,23.450403780302334,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R083,DEVELOPMENT,120,2380.0,0.0,0.02,4488e3a7fadda73278e1ce2055266126cd91092fbeb9f83bd72eaa7a2c6383a1,7c169c171b1186966e823991ff92524117c73055ed56d8f650763e71e405e1f3,143023036318932844555756066123787338393,125344585275457382813434494782032171718,58410,120,a7c440af62af0118f5ae76818877b829241501d9515be0c7c0f4f6799043ec92,3.3674916431332855,716562ad8a32b4f9186d33b4b21d2abe65bfa5bfcfff42be14a46cfae8c6189a,117.71615758419449,300.0,20.218125097208898,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R086,DEVELOPMENT,120,2380.0,0.0,0.02,01b476e14999b1dfe2c59856541107a6dfb9dd83103b0bdfcdee4b19c934eb54,90fa3532516ea8be2ad486a98575a6d8d10da17f1f477070ca5442948c1a2a2a,101745999664648309017882040115306479536,54542589920877433280803682454908433075,58530,120,9e8116c1482f93d838be6271c479232947236c2adec054e6f5fd623e110fae88,4.696861233306051,b4a8117268fbd4956a1529fc409d1f71a905f6530447c9ba354dc4b8621e8fc6,179.3725079873602,300.0,13.268477018605944,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R088,DEVELOPMENT,120,2380.0,0.0,0.02,2b7f7bf019fa6b5052ed520f4c06b9e35796d1403b658c46dc18dc7dbcff6869,d1bd6f3c8e80cc6dfb2040b217c11b8839c7e0c31937a35d7f74701e8ec1b4c2,14108928063375515476725286646926036342,84176474084947456829251705844860547234,58650,120,c9936597cd5438b4a5fdca108bef19297f2a59fc97ec4b0165db4ae1769e5642,4.495813491906968,66eb163367507d63eb45887fe8a11a8a9f5641d73e4e179f0eeef7f62304d614,192.44403069288003,300.0,12.36723213201777,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R091,DEVELOPMENT,120,2380.0,0.0,0.02,786d4afdbcfbcb5b48acf7e8c6cfc35b7c9498f7f43b174b8380eaeebf697d8f,a7fb3c771a6c4683ffe0bf08890eb6b982b630c98a3f5e0e8792b1ade3eb5c97,211720264359612545017081971315137234186,83934733426245591350827494011115068664,58770,120,a7e493b2b19dec4486844b90ce0cc89d3af33ff2b4c1dd039116d5878e9d2984,1.4583644196417087,ae9752db88509ecb4cc5b7a526b93946c45d26eb8268b4ee62288bf6223a9f00,79.85306619231031,300.0,29.80474155204311,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R092,DEVELOPMENT,120,2380.0,0.0,0.02,00c949c103d9e4e3d0f95955f39be17d661c9b216256f48bcb83f4ad200ffa45,779109259057ebf5dad6ecc6585a73dd0edbc412a11dfa4a249078d092168b14,88185538897311687710134913468627410537,208290925073827213199764146777786467979,58890,120,9bb897b0fc09de35dbca655620d27a7e2f03789c43af7f2a8775f98866709dc1,1.840573282524332,fc4a0da903cecb029b3c051a644dc70b202544c546931780746903389f574194,86.05083798026894,300.0,27.65806883305103,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R093,DEVELOPMENT,120,2380.0,0.0,0.02,07b8e74addf3a3f257f43661f279c85e997c0ff6215fe0132be5ef14079d11ed,e42252e211047070ce4d173c0e84a178ea2f051d6e1d4b16e5d386873301dcc3,336733580318871888668214772590957304700,208621881585200173154459812510273009081,59010,120,2823c1f125d9287a6fc88edf4ca1b42736b017ec7719e5a7359857272ce5a517,4.8607610649506325,55118d735449064a3c03f83977a1de67ab1eba68ef72df0ff2a39134edce185e,159.13788121690666,300.0,14.955584313429648,MATERIALIZED,,0
F3BBG_N120_A0_Q002_R094,DEVELOPMENT,120,2380.0,0.0,0.02,616aa68eeb57611a9653b82288b0e1ef96171b80914c7157de4962a7c9f25de2,1d9bd4974e74f31a7a10434f66c0ee018c2479cc47ef0a1b64a2d926591724b8,309790378667951271528471132007827085337,24728735163210593428033128678845658334,59130,120,be49b6636b67613e324b3d72f0b64337fd9fd6a5d92eea1bf72043ac3f094958,5.026190714503959,74136ca1e02c21841564f6dc0d54cc00f741128c3ec39a9cf84279c8095b7eeb,158.7322538953329,300.0,14.993802088700624,MATERIALIZED,,0
F3BBG_N120_A0_Q004_R003,DEVELOPMENT,120,2380.0,0.0,0.04,3d8136e7146484ac0ad7cfb03ec132d1d17808c259a3c7ec71e9f55af53c7979,0c90bea8050f9763f8027429844a0e92cafc3a6b5b27e0383db240f13f46d6d3,288293875180881663359064273023833644845,255875750090587525505484898957732736141,59250,120,c94ba7e47ec7b434ae2d94602dd2b8a54f18a962310a99c68ca470fd9b85ed9e,0.8864673906328233,2109d8e85edcf79a489a8bbf67d865cf5e76ae44321854fd3a6dc47d23671cb7,131.74184304179886,300.0,18.065634615760437,MATERIALIZED,,0
F3BBG_N120_A0_Q004_R004,DEVELOPMENT,120,2380.0,0.0,0.04,8844dfb724fd84237f44578c32eb1aa58a42db22fe26f7d73c62608f23a5f9fb,c1fdf2d8de6f65f2874275837fb6e1c0ce23340bd8e7cd0b9498add64cfdbeea,112683870051144372172795091113402308940,161298940440264411266650174331941265905,59370,120,d537b098c54b6834ee5385fe949b736de7b0bfc62ee761a7d21f406c3271e3b8,4.861485572923243,6814b008550c51425cbb01552736fd1b7dccf6082ef5c01b5c1febc89b22057d,120.29946867975666,300.0,19.783961027589257,MATERIALIZED,,0
F3BBG_N120_A0_Q004_R006,DEVELOPMENT,120,2380.0,0.0,0.04,86aed4c5269a9bf28444ba37a8ac261d237109aaca5022e29dae38d4b6f3cbe4,de3045181d0e83827d6edcd2115cec1a4bef6cbeb058d5bb9668ad6b1dda6997,166868943025997214505772243056051606814,294953593635191623980835866286523488761,59490,120,5250657f8fcd2ed9ac11e0b3b543f96201c4499bca903471b00b85b414af3239,3.0046455287488554,623f425ef6b6dcf9d8a558c5db37d28aadd8f5c9e5c66e753f31d08865c72050,58.91337158087251,300.0,40.398298996228526,MATERIALIZED,,0
F3BBG_N120_A0_Q004_R007,DEVELOPMENT,120,2380.0,0.0,0.04,43449099f168aba37786f2dcc009f15dbce3ad474e34c1aa219a2255bea3d271,e847c36a639b1018b5d471972ce38cc99d9626fc77a9b4b7a75774d0a3048e11,284583173239139406023806479256493494150,147572924931490218387500817931012984294,59610,120,f35b07010e12d64555ee0488dc089d001b7e37d7d93ee04ba8d81af9e071427c,1.5857158225875652,d4643772eb5266e0e0d85d3cb7ccd20109cf0612d25b61cfa6689f2d411adc4d,43.8377342892764,300.0,54.291127007040515,MATERIALIZED,,0
F3BBG_N120_A0_Q004_R008,DEVELOPMENT,120,2380.0,0.0,0.04,31f14febacb064e160df5cd8ac3bcdf264ccf26f2d755ee3b8a99268e25aeb9f,02741bcd54f0c57474e08bdac6753a545d79d428797368323970f41acfbc07eb,303382249202284773546455637284112800402,99757306439793522867129792965756842475,59730,120,0eea95494a390996991c608da1c798335c0b1fd67539de396e7ce0bcb08ab52c,5.238316174405868,9dde50b0c187833810bf157d2970e35134cd1b030d2d422bfa1ae2d55e6bdf07,95.51388209874949,300.0,24.917843853727728,MATERIALIZED,,0
F3BBG_N120_A0_Q004_R009,DEVELOPMENT,120,2380.0,0.0,0.04,730edd95ac23bba75e515207c814205d43fe81c9dff955b48124671c9e879bcd,0a13fea7c1c5791bd56934cc1779820673c98f1dc4b29142783b5d4ce093d6b1,16542184217582819064272730988917164996,194012377853587598059630952080917606817,59850,120,899d135982e659223961f0ec8d3cb4a9535ea837132936c121d5b23897d69f1e,5.726283866830107,51fc40a17e0eece7c2919743c692420401d823340b8399a2cdce2581a6ba2c58,111.03389893275312,300.0,21.43489531464107,MATERIALIZED,,0
F3BBG_N120_A0_Q004_R010,DEVELOPMENT,120,2380.0,0.0,0.04,81bd41a5bb3841ca69e552e5fb1e3a118ebae39e39a9ef218f73eec2105e4cc8,c0061f280da0364a36caa1f3aaf18c69d2383aef463e3a2faa513e053ff00a3a,193626239228021066273121099883497807908,331260196809101276336237786677840838430,59970,120,88ec5b70ddd9415461069b94a3a281c4e3fad0becb8644151cd2e2767d385fe2,5.562008845014796,b107fb225effba30fbfe415d0fcf24812d3213d678f5c1426aaa7dbc156a9b2f,95.29764363939113,300.0,24.974384560923507,MATERIALIZED,,0
F3BBG_N120_A0_Q004_R011,DEVELOPMENT,120,2380.0,0.0,0.04,14bc9aea8f27cf955c12622614266622b05c86d7cb282a0b84f40416b89bfac8,6ed2686b361b9d05f8379a529941e02a67c238738c62a4f6a6461af562630454,13508097384474594937079212548153445803,250997421193245947358090298273510356375,60090,120,aa6ab64e4e5890fd561f059e12c88940267d47beb320baa3b7a410e68e737f34,5.477480081242869,1c4e2ffbdda56cda87db318558147dd0f2a79268158b3a8042efe459664c07b0,201.70410424855768,300.0,11.799462429714136,MATERIALIZED,,0
F3BBG_N120_A0_Q004_R013,DEVELOPMENT,120,2380.0,0.0,0.04,586b1800d103efca6482b574a90fd9b3426a7ef09676ef895fb73dd6c409efe4,cd5340ae7e25fcc117d9eac51cd2f8f5e7facdfc10d4d2319a00ed37d9049e24,327896454972158272622539959629124295331,166976175575995983568176431777297788163,60210,120,94b2a10101bf09855037ab0624b0ca6e90db5bee112dde3c0f790de33ad38080,5.898966856819545,faf36c8a5aa551c25f0ce38be9dbf6859dcf5e36f2ce43837056c05279a4634e,112.23617142678613,300.0,21.20528497849306,MATERIALIZED,,0
