simulation_unit_id,truth_state,synthetic_ground_truth_known,qpp_component_present,true_period_s,qpp_fraction,qpp_phase_rad,signal_family,n_samples,red_noise_alpha,gap_quality_regime,truth_source,truth_sha256
F3BBG_N060_A2_Q004_R015:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,1b8d7a636570ea532c693137ac8d0d3b37e27bffb6b8c4b757f5429712ad9b4e
F3BBG_N060_A2_Q004_R015:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d7fbc250bc8183513e11c219c100226cb194c78b20394178db1ff6db2d8381a2
F3BBG_N060_A2_Q004_R015:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,115.57159653647868,0.04,3.5115073577887173,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,63ad6f0ff5fbfe6ef52bdb6e0b896bc77847de47829594a450b26a43772cbc4a
F3BBG_N060_A2_Q004_R015:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,115.57159653647868,0.04,3.5115073577887173,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,ef282191caa4787c19f5c0f56708a5c43fc44bb605a382863038047e04ef5311
F3BBG_N060_A2_Q004_R015:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,115.57159653647868,0.04,3.5115073577887173,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,55e3bdabf80326146f6f4cf6c17fcebc6391483bb855e5b368848db84a6c6a8d
F3BBG_N060_A2_Q004_R016:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9db61d2e839de44c0462b81ae3256dbe7a9f41079b607c30c171783ceb8973df
F3BBG_N060_A2_Q004_R016:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,143.18196453009298,0.04,1.7795253609424708,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,0fde6b1d53499fbeca2a40ccabf34831996e829068134bcbb8805d0f2cc86153
F3BBG_N060_A2_Q004_R017:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,bbf8c00ffccbb415b35abc02c980f6e5013ea3fd4815f8a3fd78af8c867ea432
F3BBG_N060_A2_Q004_R017:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,109.05589409685759,0.04,3.4248289958765645,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,7c5260b6d08efb23e08282f25096d724857d6212e9deed4dee08cd95510de584
F3BBG_N060_A2_Q004_R020:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,2154bad3170feabf84c9c9ffd255bbfbfcf9853d0273cc228b22e5b308dbd87b
F3BBG_N060_A2_Q004_R020:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,210.52357699149678,0.04,0.1874172850639142,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e86602211e7fc7d14fa7c6155a8e3442cb842914056e91f43f796929644ec86f
F3BBG_N060_A2_Q004_R021:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,032c13dae86ab9b743be52aebb6c22211b408ffbf007cbaa100d51a1ac2ad70f
F3BBG_N060_A2_Q004_R021:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,188.7652540896679,0.04,3.3108954267064896,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,650d7bc4185cf338114dc95f5aec886625d2967d630ec4ae6284ab24c88fe4e3
F3BBG_N060_A2_Q004_R022:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,1e51fb6ff94d83a51096dfc46322bd77aa5eaa0abbc99fc23b3e9e0b07c30378
F3BBG_N060_A2_Q004_R022:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,260.0967430999157,0.04,1.3944113382471615,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8cd9304ff8893d47b4db53eacade6b3aae9c86cb40690577206bf3d6fffb8196
F3BBG_N060_A2_Q004_R023:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,524b3034069e13ac3520138c850ea7b874e77f25a1c25203b4095dd131980017
F3BBG_N060_A2_Q004_R023:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,83.06310825991261,0.04,1.7092266422338491,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,2bf91e00b88f00c06d81d2cd5a40e783753acb65a016b49d6e68f42f935da4fe
F3BBG_N060_A2_Q004_R024:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9bd7c95cbbb19b7a2c9f6056bdd52b16194328ddfb0592b840bdbbaa41172829
F3BBG_N060_A2_Q004_R024:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,41.927160257660496,0.04,2.548433453919033,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e6516cdad208054c9d299056de555f2617b35a0914e0c7875b04c161c7b909c4
F3BBG_N060_A2_Q004_R027:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,374d8ad5c2a15233b202ee88b7d6f611418b098dc66bce4b5ff1c3077ef8b775
F3BBG_N060_A2_Q004_R027:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,246.0856379196315,0.04,0.7533275110743338,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,020ef5574e44d1f3f029f83a3a925a19fc6919a37c06316ae209f4ba554237e4
F3BBG_N060_A2_Q004_R029:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,7c87a05fd34843495bf85850b379c8cb7b66070d90add118f9d1328246194db9
F3BBG_N060_A2_Q004_R029:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,103.80157262854176,0.04,4.407014024235619,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,05722505f4ee35c4d8f03163dccd851056c0047918d78b879ce0a91644bb1166
F3BBG_N060_A2_Q004_R030:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,3cc8348f900d392a29506068229b042b82e33509c2301e133d421e88aa968fc0
F3BBG_N060_A2_Q004_R030:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,209.41769382278426,0.04,6.074530482178441,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9e1479c5f3c1334c3a8b569ba559ff92871091abc77f5568b7a759ad4c5dce80
F3BBG_N060_A2_Q004_R031:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,86fa1fd315cdd0d573dfadc2b76015ec02d3e389b3e9f265cb4976083acdb18b
F3BBG_N060_A2_Q004_R031:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,d5c83a62e042ce31fc90c4197a9da849c492d75e9cf6e100bd463a7da1bfd926
F3BBG_N060_A2_Q004_R031:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,3be2e632e3d1bafe0383b0e2cb496fb80eb679d2aebf96dfd8594b4057d9b7bf
F3BBG_N060_A2_Q004_R031:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,95.63379105306414,0.04,0.6111152531672539,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,5a9457c40093188fd1898646b123505a109111b140a33784fb3ef3819fddde90
F3BBG_N060_A2_Q004_R031:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,95.63379105306414,0.04,0.6111152531672539,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,7dcfd974b1a649d9e58e3e8eccf1bef4c3816df88d471c46aafad40c314bcf12
F3BBG_N060_A2_Q004_R031:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,95.63379105306414,0.04,0.6111152531672539,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,937c43e42074f6996aafa9c5324db8efe02705e8e44257f4871d6344f52be591
F3BBG_N060_A2_Q004_R033:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,71d458b2eef22d4553489295227df82c014218ff218ba4425d3831f14613d3b4
F3BBG_N060_A2_Q004_R033:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,220.29175525272416,0.04,1.3594557865193662,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9b19292de8cadf4b8bf0526ad94ac9c805d9f9501fc375684c4ad13262c95a5a
F3BBG_N060_A2_Q004_R035:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,ce409731aeba935038f0b66a6d45e092efc46d3f58a91797eab0c7ee21b0e6ac
F3BBG_N060_A2_Q004_R035:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,45.25687157808841,0.04,1.984297422860374,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,542ff008ef5d99dcc2c77d191a08278550df921aa589cae7bf5b9f8b2ae6ccaa
F3BBG_N060_A2_Q004_R036:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e85cd273ba81ab5f4ca0fbcfd2433ad785155a4e31aee7a14632871fa3f70ebc
F3BBG_N060_A2_Q004_R036:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,190.444497675591,0.04,1.405826706166267,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,85f37c0d17788ba0606fb066962f93c6abb0c3d59c3884d7ae3e18bcbfe1116d
F3BBG_N060_A2_Q004_R040:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9ee240cd09747debd899e1259a1f1481a692fc49dd69a833d7aa6745a838ba62
F3BBG_N060_A2_Q004_R040:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,241.41027053463185,0.04,5.017694120659742,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,be1ac9b4d032371224e5dcf373b78cf99f81efbcc4e6985b07e2699ad00906ca
F3BBG_N060_A2_Q004_R043:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,5e924f5eb7b1debddf49f31317818ff8b80a6e059d7866b3b138392f3cdb89ac
F3BBG_N060_A2_Q004_R043:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,95.18137039947752,0.04,3.412802359192843,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,0df06b6775de09e52eacdba3470188ae2bbe142cc30db6653f420d22550657ce
F3BBG_N060_A2_Q004_R044:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,0fdbd586fb73d9dcb536f3e62f5e1eb359a02874184518f73b70808bf0686ef2
F3BBG_N060_A2_Q004_R044:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,69.71887158884877,0.04,0.13598813414218233,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d55c44f0f23d02e6e143e053d87f2fc6ecdd098b52e8db44769cb7455c99711d
F3BBG_N060_A2_Q004_R045:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,ac95717adab01b306e63bf1d4495e76892d9f41c07312670bf3a7028e96721af
F3BBG_N060_A2_Q004_R045:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,242.39491664264017,0.04,5.508111662297227,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,c4b1951af32049e3c2cb1afa398cb29cb79f393438b833ddb748f32e4f4c4b75
F3BBG_N060_A2_Q004_R050:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,8743bbcfac2ad75b1f8d8c1d0b2cde5bb00c955a338a0cf3dd1ffcf3d6d622f6
F3BBG_N060_A2_Q004_R050:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,182.74542423487915,0.04,5.639085250254959,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,1d46362e794769752c3d114bf7207947ecb9f493ae99afeeed2aec60b1a8296b
F3BBG_N060_A2_Q004_R052:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,ab03751a00956ab62d22cae4f1b7e6f0ba66f374304cd8c01d2ee5f94cbc3e2c
F3BBG_N060_A2_Q004_R052:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,161.50946491797993,0.04,3.131019658514899,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,835ae97d670511ec6db0f4e401326ebb854d84c249afd3fb47b32cc18edcb636
F3BBG_N060_A2_Q004_R053:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,74e2d317470a56a0664edf5587f4a57398edba1ed7a74889eb95a88c02aa7d87
F3BBG_N060_A2_Q004_R053:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,134.13336502302363,0.04,0.9291281206876914,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,49457dd4d2ccc465259d9d3f91b0a674e77fdce5aaf0750a857b5c4a3742bbf1
F3BBG_N060_A2_Q004_R055:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,b6d8c338afb346eda1165811b3f9491ae785918296d3fc95122869ad0155eb9e
F3BBG_N060_A2_Q004_R055:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,102.17586748070362,0.04,0.7344752520829978,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,4cf1084f6f9d68ea789aae481a36d135a807d528d2f48b1dcee78f6e530a7f8d
F3BBG_N060_A2_Q004_R056:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,39bba789fcd70dd13e1bfce9b31736b574db40be685c780e6b55764004184716
F3BBG_N060_A2_Q004_R056:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,222.80514026769342,0.04,3.7683008261047464,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,4af26488aaabc889c4d617d692b3d0c17ef10a10995e3b24a428f15c30afa434
F3BBG_N060_A2_Q004_R058:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,a8911526c4f2c308394ef14d236b3dbd2f75b4b298733b0f995008c0fb7ba786
F3BBG_N060_A2_Q004_R058:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,52.25404127105198,0.04,2.353442209303883,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,bb31423e0e3b576943761970068b8539f3d9bfc5e76dd4b901b807e09a91f18e
F3BBG_N060_A2_Q004_R061:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,c310af874a63fbd543c47afba5e5af3de4816d7289495390c33d36d7929df889
F3BBG_N060_A2_Q004_R061:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,42.6323815068245,0.04,5.1331835714739755,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6e905e95bb72b87d3ce196e143d04c3e8b6ca438f77d4b9c5a0e0ed4d6d1ef7d
F3BBG_N060_A2_Q004_R063:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,180bb4d99b7611c22cebba978d23844d77916509de7a6333b7123872784d7112
F3BBG_N060_A2_Q004_R063:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,a2ee6abe81222928b8a4a926680856047bbb4dcded74d8192dbc51ee9de7636b
F3BBG_N060_A2_Q004_R063:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,94f5ae0d61715d1e691b57ba8176151dcce54096ba229f513a41e4984d8d7b7e
F3BBG_N060_A2_Q004_R063:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,111.6828812616559,0.04,5.524209620278197,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,75a100ffae80af600baca11df2fe18b66a640b25caeb625b9263bb56a62f1036
F3BBG_N060_A2_Q004_R063:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,111.6828812616559,0.04,5.524209620278197,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,07479d201790bd3831ad8094385a717030cdc4abc99dd63ec70f699c4769ecd9
F3BBG_N060_A2_Q004_R063:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,111.6828812616559,0.04,5.524209620278197,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6d7074cb46525ad3839e4049f9b5325048f2526e05c5611de1b99d6f4d8f8b0c
F3BBG_N060_A2_Q004_R064:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9300a777f4a282253d1856e720a06fbfbbce8e8e176fb27575f543a4c7c0340f
F3BBG_N060_A2_Q004_R064:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,112.19275771753738,0.04,0.9774824231001826,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,00cc02cb23cbe3fc01cb3ac2dcfd7b445bd844f2e79e1ace412791aa28458429
F3BBG_N060_A2_Q004_R068:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,0c8134ada854f223028aaaf11fc67774df0a0c10d9c80296dc9612b43bcc6902
F3BBG_N060_A2_Q004_R068:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,276.35396612228044,0.04,4.251851207202492,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d8285dc6ad37bfdcaa04976ab27e75265dab57a0ad62568423970f6b61b1114c
F3BBG_N060_A2_Q004_R069:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,dc5a6a019833927dbed860e96c058b8598ce0f107e2a063ef8a1b63d7b9f159f
F3BBG_N060_A2_Q004_R069:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,279.6749542101078,0.04,5.482641142094475,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,7dfdc5fe081a3a47ade0d8efca3dbd24c52404b82d7bbfefdededadc643af45a
F3BBG_N060_A2_Q004_R072:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d2907d81003f82a9b830ecede7328c628fa57ae75409bedca5c495b689e3c43b
F3BBG_N060_A2_Q004_R072:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,105.12047896258888,0.04,3.6248279214578045,STATIONARY_ENVELOPE_MODULATED_SINUSOID,60,2.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9bb8f6fcad1db6e81dbbf5b53e5f7f8c6fab650465feb3e50a5e7544f904f1f0
